,Unnamed: 0,Trait1,Trait2,r.xmate.yz,r.wmate.yz,p.xmate.ivw,r.xmate.yy,r.xmate.zz,r.xmate.yz.pred
1875,1918,waist_circumference,number_full_brothers,0.0288286561891801,0.0298901569268271,4.37776265823592e-16,0.245509345826933,0.0544998932668105,0.008841806936738925
1876,1919,waist_circumference,number_full_sisters,0.0196767789367162,0.0223655147790463,2.91965777528794e-08,0.245509345826933,0.0625986496830995,0.006783648470016315
1877,1920,waist_circumference,PEF,-0.0401353119945659,-0.0202777152885133,1.02613763484557e-29,0.245509345826933,0.0705027291672711,-0.006296655647151825
1878,1921,waist_circumference,pulse,0.0673961090007284,0.190491649637917,8.07181107670364e-81,0.245509345826933,0.104738642037981,0.06305956493141393
1879,1922,waist_circumference,pw_peak_to_peak_time,-0.031586903730379,-0.10794356330374,5.29545362045445e-19,0.245509345826933,0.0236330158652517,-0.028576410590939485
1880,1923,waist_circumference,pw_reflection_index,-0.0118678144489779,-0.0074484285631743,0.0008228415446554,0.245509345826933,0.0193385533562854,-0.0019632802862994993
1881,1924,waist_circumference,seated_height,-0.0135294424839627,0.0741287354216815,0.0001371682075672,0.245509345826933,0.202379914421159,0.031494468393151016
1882,1925,waist_circumference,self_reported_health,-0.11373143863278,-0.286120160812392,2.4949385931774098e-228,0.245509345826933,0.145583625029172,-0.10104720594970741
1883,1926,waist_circumference,sleep_duration,-0.0138381356974022,-0.0085606672584543,9.61614867031254e-05,0.245509345826933,0.111951058960143,-0.002978838305438212
1884,1927,waist_circumference,SRT_left,0.0142687110249841,0.0011353614136849,5.78040132973678e-05,0.245509345826933,0.0566725140481844,0.0003383770243210084
1885,1928,waist_circumference,SRT_right,0.0132370307799489,0.0013570641751341,0.0001909550867234,0.245509345826933,0.0610038214359683,0.00040981904879408386
1886,1929,waist_circumference,standing_height,-0.0113716535046972,0.0936645879584604,0.0013495665952369,0.245509345826933,0.225856910382594,0.04156020998955748
1887,1930,waist_circumference,systolic,0.0437901988701391,0.13211303104447,4.7246220901149303e-35,0.245509345826933,0.0844533233079207,0.042059992808826316
1888,1931,waist_circumference,triglycerides_fasting_adj,0.0928251062871537,0.31250197748879,3.83854629330648e-152,0.245509345826933,0.124193180792883,0.10338833479318302
1889,1932,waist_circumference,triglycerides_fasting_statin_adj,0.0996241124480147,0.328981456020949,3.72082203935863e-175,0.245509345826933,0.12865945489121,0.10913499797816247
1890,1934,waist_circumference,waist_hip_ratio,0.185834125982633,0.774809572006202,0.0,0.245509345826933,0.156068312727502,0.1943604237954964
1891,1935,waist_circumference,weight,0.214858075572659,0.863536850232736,0.0,0.245509345826933,0.212968842804012,0.22667329154835042
1892,1936,waist_hip_ratio,alcohol_intake_frequency,-0.0621701280539965,-0.0607722296812111,5.42929652050608e-69,0.156068312727502,0.466363501366422,-0.03517900382408499
1893,1937,waist_hip_ratio,basal_metabolic_rate,0.115227706523657,0.360946964836957,1.2262323024058799e-234,0.156068312727502,0.176563057442496,0.10468361608314922
1894,1938,waist_hip_ratio,birth_weight,-0.0113593931434472,-0.0115381958233989,0.0013673945421831,0.156068312727502,0.0279088273957597,-0.002113807123248273
1895,1939,waist_hip_ratio,bmi,0.181579463427736,0.538148378285947,0.0,0.156068312727502,0.243502436555575,0.1653720495559547
1896,1940,waist_hip_ratio,body_fat_percentage,0.168225133068811,0.525275420221445,0.0,0.156068312727502,0.225298155965094,0.15566762190759112
1897,1941,waist_hip_ratio,diastolic,0.0519039051698506,0.166354425463801,1.33544241672775e-48,0.156068312727502,0.0852549955010345,0.038625686529262626
1898,1942,waist_hip_ratio,eduyears,-0.113965619574114,-0.13806298321448,2.68725289916594e-229,0.156068312727502,0.453761283781514,-0.077680706355805
1899,1943,waist_hip_ratio,evening_chronotype,-0.00863577373094,0.0299805373129218,0.0149442967395166,0.156068312727502,-0.0938084568738614,0.0018931015863748327
1900,1944,waist_hip_ratio,fathers_age,-0.0290791244066521,-0.0456908807068783,2.43791255507794e-16,0.156068312727502,0.0289430603641982,-0.008400445106663754
1901,1945,waist_hip_ratio,FEV1_zscore,0.0568009222539852,0.15180421318198,7.51362079660793e-58,0.156068312727502,0.0806883676498037,0.034749379667861596
1902,1946,waist_hip_ratio,fiq_score,-0.0641775941626304,-0.0747721291294789,2.0766966630087702e-73,0.156068312727502,0.144480744255713,-0.021867798094460513
1903,1947,waist_hip_ratio,FVC_zscore,0.0617163970665681,0.197572656721131,5.29081123878721e-68,0.156068312727502,0.0993553326749713,0.04796608793958405
1904,1948,waist_hip_ratio,glucose_fasting_adj,0.0449896400596523,0.140876911223949,6.60251117355703e-37,0.156068312727502,0.0765519660829798,0.03179681512508918
1905,1949,waist_hip_ratio,grip_strength_left,-0.0402835112344633,-0.0674048576005082,6.450054313048309e-30,0.156068312727502,0.0777317219074541,-0.015507510130606052
1906,1950,waist_hip_ratio,grip_strength_right,-0.042845536219944,-0.0632390596853987,1.2555997847254699e-33,0.156068312727502,0.0889363507296239,-0.015228097800556025
1907,1951,waist_hip_ratio,heel_bmd,0.0029207095325459,0.0137450684248362,0.410459866128994,0.156068312727502,0.0205936397919018,0.002420612527807817
1908,1952,waist_hip_ratio,heel_bmd_tscore,0.0024179853574317,0.0152824079199893,0.495610772064388,0.156068312727502,0.0233702383606294,0.002732348608130597
1909,1953,waist_hip_ratio,heel_qui,0.0022980496615047,0.0139848978821416,0.517235890552084,0.156068312727502,0.020146538643004,0.0024567707408431937
1910,1954,waist_hip_ratio,hip_circumference,0.140907945794193,0.279023704506256,0.0,0.156068312727502,0.184916998528164,0.08655288147884237
1911,1955,waist_hip_ratio,LDL_fasting_statin_adj,0.0163840344885251,0.122347491996018,3.86559729736582e-06,0.156068312727502,0.056548756069909,0.025428797779576632
1912,1956,waist_hip_ratio,lifetime_sexual_partners,0.000695062955587,0.0255606491820824,0.844708186623285,0.156068312727502,0.135460719788282,0.0072943311654121434
1913,1957,waist_hip_ratio,logMAR_final_left,0.015191656860991,0.0337534254681267,1.8552704558877e-05,0.156068312727502,0.0133174806424065,0.005700612130911055
1914,1958,waist_hip_ratio,logMAR_final_right,0.0197907111711715,0.0377758507782063,2.42850221719142e-08,0.156068312727502,0.0133903275547426,0.006380844062706374
1915,1959,waist_hip_ratio,max_daily_cigarettes,0.0509713840591688,0.1479951805858,6.628012200752831e-47,0.156068312727502,0.0352861945649113,0.027588902178336233
1916,1960,waist_hip_ratio,met_physical_activity,-0.0115671813937298,-0.075158095291421,0.0011128174491882,0.156068312727502,0.12122095895355,-0.020352314399331554
1917,1961,waist_hip_ratio,mothers_age,-0.0302304938879021,-0.0435418945026594,1.55137187251316e-17,0.156068312727502,0.0223172264714958,-0.0077280081921254
1918,1962,waist_hip_ratio,neuroticism_score,0.0272770933902105,0.0551578358183389,1.47284691531593e-14,0.156068312727502,0.0235691281769081,0.009845524301357983
1919,1963,waist_hip_ratio,number_full_brothers,0.0332296217385024,0.0388814247724878,7.28165483841949e-21,0.156068312727502,0.0544998932668105,0.008108349699069414
1920,1964,waist_hip_ratio,number_full_sisters,0.0301947064804625,0.0332112872702193,1.6947569879244202e-17,0.156068312727502,0.0625986496830995,0.00718606869967134
1921,1965,waist_hip_ratio,PEF,-0.0401750108575645,-0.068339808055608,9.183981961893469e-30,0.156068312727502,0.0705027291672711,-0.015251445112578824
1922,1966,waist_hip_ratio,pulse,0.0564030515261421,0.186816870812933,4.5855723461594797e-57,0.156068312727502,0.104738642037981,0.04644965156622973
1923,1967,waist_hip_ratio,pw_peak_to_peak_time,-0.0304171849656063,-0.106664914863213,9.83792254650286e-18,0.156068312727502,0.0236330158652517,-0.018893589352874916
1924,1968,waist_hip_ratio,pw_reflection_index,-0.0039835166818831,-0.0076171986739328,0.261598597506274,0.156068312727502,0.0193385533562854,-0.0013323471727033425
1925,1969,waist_hip_ratio,seated_height,-0.0416830210604866,-0.0691728913462393,6.506078908692501e-32,0.156068312727502,0.202379914421159,-0.023941132060519576
1926,1970,waist_hip_ratio,self_reported_health,-0.0963174768242078,-0.239903977534309,9.04044745049304e-164,0.156068312727502,0.145583625029172,-0.06727035850682574
1927,1971,waist_hip_ratio,sleep_duration,-0.0144029147903889,0.0002946694907973,4.92152725504938e-05,0.156068312727502,0.111951058960143,7.763568860250212e-05
1928,1972,waist_hip_ratio,SRT_left,0.0086480496263469,0.0057289344335119,0.0147997810589595,0.156068312727502,0.0566725140481844,0.001208334144307165
1929,1973,waist_hip_ratio,SRT_right,0.0064682967403762,0.0056468619441495,0.0683212701911858,0.156068312727502,0.0610038214359683,0.0012144565544904258
1930,1974,waist_hip_ratio,standing_height,-0.0410302989716517,-0.0562817596917682,5.6836295440857906e-31,0.156068312727502,0.225856910382594,-0.020711361642183332
1931,1975,waist_hip_ratio,systolic,0.037037655359145,0.109504462682098,1.53883458549529e-25,0.156068312727502,0.0844533233079207,0.025712186175930216
1932,1976,waist_hip_ratio,triglycerides_fasting_adj,0.0836667895569388,0.323524271859756,8.172470800084539e-124,0.156068312727502,0.124193180792883,0.08113961592742715
1933,1977,waist_hip_ratio,triglycerides_fasting_statin_adj,0.0889648252653325,0.338697976111535,7.50482560392296e-140,0.156068312727502,0.12865945489121,0.0855322239273997
1934,1978,waist_hip_ratio,waist_circumference,0.185834125982633,0.774809572006202,0.0,0.156068312727502,0.245509345826933,0.1943607829974117
1935,1980,waist_hip_ratio,weight,0.154267939339278,0.478020009514493,0.0,0.156068312727502,0.212968842804012,0.14208482227226513
1936,1981,weight,alcohol_intake_frequency,-0.0676593241236192,-0.0938840968801394,1.90564253019139e-81,0.212968842804012,0.466363501366422,-0.05772814291523723
1937,1982,weight,basal_metabolic_rate,0.183113796969404,0.928668494014654,0.0,0.212968842804012,0.176563057442496,0.19424383565994985
1938,1983,weight,birth_weight,0.0125220885364277,0.122154978973584,0.0004169227802399,0.212968842804012,0.0279088273957597,0.028853947156272788
1939,1984,weight,bmi,0.205788737291834,0.901077399914179,0.0,0.212968842804012,0.243502436555575,0.22696888285665273
1940,1985,weight,body_fat_percentage,0.190580438432375,0.774930127412839,0.0,0.212968842804012,0.225298155965094,0.2117838717258628
1941,1986,weight,diastolic,0.0595939517441282,0.227586255645362,1.61894344470385e-63,0.212968842804012,0.0852549955010345,0.06367491758093076
1942,1987,weight,eduyears,-0.0759717998770129,-0.0723691263330723,2.75403151057771e-102,0.212968842804012,0.453761283781514,-0.04386502587532008
1943,1988,weight,evening_chronotype,0.0018979359144007,0.0236843311067129,0.59274973551535,0.212968842804012,-0.0938084568738614,0.002879086833337602
1944,1989,weight,fathers_age,-0.0213968571484258,-0.038192634951318,1.6270699481884701e-09,0.212968842804012,0.0289430603641982,-0.009172720148766854
1945,1990,weight,FEV1_zscore,0.0595912038686617,0.132728150292368,1.5992045059051e-63,0.212968842804012,0.0806883676498037,0.03772618758547579
1946,1991,weight,fiq_score,-0.038760240280774,-0.0025504616545205,8.13848928296797e-28,0.212968842804012,0.144480744255713,-0.0008846364265919107
1947,1992,weight,FVC_zscore,0.0695769936382136,0.197930755247354,5.01870680923766e-86,0.212968842804012,0.0993553326749713,0.05849943534167592
1948,1993,weight,glucose_fasting_adj,0.0528080892505106,0.139680429257472,3.06303072099536e-50,0.212968842804012,0.0765519660829798,0.03910861775925855
1949,1994,weight,grip_strength_left,-0.0134099410494226,0.0955877874849802,0.00015711784411,0.212968842804012,0.0777317219074541,0.027117517543613762
1950,1995,weight,grip_strength_right,-0.0108858390753111,0.105800978759419,0.0021544317205699,0.212968842804012,0.0889363507296239,0.031043840965873107
1951,1996,weight,heel_bmd,-0.0035124262624644,0.0517552605477739,0.322251262374537,0.212968842804012,0.0205936397919018,0.012008442675814796
1952,1997,weight,heel_bmd_tscore,-0.0038744359232186,0.0507332702635148,0.274894877519752,0.212968842804012,0.0233702383606294,0.01190545613614846
1953,1998,weight,heel_qui,-0.0034043470725778,0.0513913965280477,0.337365888693553,0.212968842804012,0.020146538643004,0.011902734775492734
1954,1999,weight,hip_circumference,0.187321971392646,0.884865332015753,0.0,0.212968842804012,0.184916998528164,0.1974151536325735
1955,2000,weight,LDL_fasting_statin_adj,0.0163125506136099,0.0597788319982857,4.27062274583351e-06,0.212968842804012,0.056548756069909,0.015871860759243298
1956,2001,weight,lifetime_sexual_partners,0.0006132267052624,0.0307308838488352,0.862788666992342,0.212968842804012,0.135460719788282,0.010401194733476093
1957,2002,weight,logMAR_final_left,0.012094469512376,-0.0131725745323107,0.0006527566055698,0.212968842804012,0.0133174806424065,-0.0029727279178458476
1958,2003,weight,logMAR_final_right,0.0110446105207471,-0.0120307472900902,0.0018535096339645,0.212968842804012,0.0133903275547426,-0.0027159514294043106
1959,2004,weight,max_daily_cigarettes,0.0552435975186586,0.172156329622548,8.130102815715109e-55,0.212968842804012,0.0352861945649113,0.041284320485534265
1960,2005,weight,met_physical_activity,-0.0160163220850469,-0.101326111697673,6.35820504200243e-06,0.212968842804012,0.12122095895355,-0.03272381311802756
1961,2006,weight,mothers_age,-0.0187265489582532,-0.0338332897753247,1.30440645413134e-07,0.212968842804012,0.0223172264714958,-0.007916595616668617
1962,2007,weight,neuroticism_score,0.0262527985474119,0.0127203587781781,1.35132088282386e-13,0.212968842804012,0.0235691281769081,0.0029942267464160032
1963,2008,weight,number_full_brothers,0.0149085177478362,0.0132126709951784,2.64702115346655e-05,0.212968842804012,0.0544998932668105,0.0034938145575802724
1964,2009,weight,number_full_sisters,0.0033227342716433,0.008271051400397,0.349077465401773,0.212968842804012,0.0625986496830995,0.002249706296839945
1965,2010,weight,PEF,-0.0165541910175298,0.0697321821574411,3.0569756890292e-06,0.212968842804012,0.0705027291672711,0.019393958102205136
1966,2011,weight,pulse,0.0527956650415842,0.138622835516346,3.1514766468438697e-50,0.212968842804012,0.104738642037981,0.04236754331320712
1967,2012,weight,pw_peak_to_peak_time,-0.0250576362938165,-0.0786869979211077,1.6209465026055598e-12,0.212968842804012,0.0236330158652517,-0.018422144059865822
1968,2013,weight,pw_reflection_index,-0.010888538909468,0.0006597641347558,0.0021480188823231,0.212968842804012,0.0193385533562854,0.00015268371084499162
1969,2014,weight,seated_height,0.0210539244781328,0.267749124107376,2.94420568316735e-09,0.212968842804012,0.202379914421159,0.10067123234658323
1970,2015,weight,self_reported_health,-0.0890296353610919,-0.232135127343731,4.83628258693396e-140,0.212968842804012,0.145583625029172,-0.07714117290183167
1971,2016,weight,sleep_duration,-0.0082247898891178,-0.0104961441356554,0.0204549040739274,0.212968842804012,0.111951058960143,-0.003331467649455775
1972,2017,weight,SRT_left,0.0078003129399845,-0.0163079447118359,0.0279246678793805,0.212968842804012,0.0566725140481844,-0.004344967097600726
1973,2018,weight,SRT_right,0.0063653537118652,-0.0213882142886587,0.0728325328823726,0.212968842804012,0.0610038214359683,-0.005783757199637563
1974,2019,weight,standing_height,0.0455921396623295,0.33659726199042,7.03377586876832e-38,0.212968842804012,0.225856910382594,0.12902947715075136
1975,2020,weight,systolic,0.0381888244855491,0.119371648251874,4.78091908310599e-27,0.212968842804012,0.0844533233079207,0.03444260571454681
1976,2021,weight,triglycerides_fasting_adj,0.0741565898667167,0.244852280786591,1.6643561386301e-97,0.212968842804012,0.124193180792883,0.07639805017128296
1977,2022,weight,triglycerides_fasting_statin_adj,0.0791871517295782,0.259076877335021,5.397889486836021e-111,0.212968842804012,0.12865945489121,0.08135663373825495
1978,2023,weight,waist_circumference,0.214858075572659,0.863536850232736,0.0,0.212968842804012,0.245509345826933,0.22667771740212578
1979,2024,weight,waist_hip_ratio,0.154267939339278,0.478020009514493,0.0,0.212968842804012,0.156068312727502,0.14208491702995482
