,Trait1,Trait2,r.xmate.ivw,se.xmate.ivw,p.xmate.ivw,r.wmate.ivw,se.wmate.ivw,p.wmate.ivw,r.female:female,r.female:male,r.male:female,r.male:male,se.female:female,se.female:male,se.male:female,se.male:male,p.female:female,p.female:male,p.male:female,p.male:male
1730,standing_height,LDL_fasting_statin_adj,-0.00906538840493838,0.00354832494678261,0.0106237831859595,-0.0499501522341992,0.00354406706652966,4.13345876889332e-45,-0.0526610147954605,-0.00438090108708634,-0.0137490800712003,-0.0472378169216519,0.00501138729868456,0.00501830237343602,0.00501787618060532,0.00501274840142859,8.55512982339905e-26,0.382676707583671,1,4.58822451930043e-21
1731,standing_height,lifetime_sexual_partners,0.0257450594713251,0.00354708730855834,3.92610228989849e-13,0.0350159466771687,0.00354583772033495,5.33129723885073e-23,0.0517081731668129,0.0139604022741639,0.0375154248181165,0.0182845655395424,0.00501163716989662,0.00501786148639579,0.00501481785600021,0.00501751157950474,1.89659278580271e-21,0.00540269153344747,1.9909217956442e-10,0.474380495154076
1732,standing_height,logMAR_final_left,-0.0290395019882741,0.00354700084527019,2.67688971630819e-16,-0.0654618373824756,0.00354064601284301,2.54758378017194e-76,-0.0535293673300242,-0.0316729503953278,-0.0264052470983614,-0.0773569865798689,0.00501115559906383,0.00501583275502523,0.00501660073541772,0.00500331283579306,4.08118179028688e-23,2.73729763847444e-10,0.000318539309206255,3.05081595169663e-50
1733,standing_height,logMAR_final_right,-0.0297704456288729,0.00354693685633369,4.72750887900809e-17,-0.06718714233163,0.00354048375643442,2.65139849790342e-80,-0.0651070698347158,-0.0297689359148561,-0.029771955342618,-0.0692660474215231,0.00500770301532682,0.00501612643275716,0.00501612598145906,0.00500629757197199,4.63156366664505e-35,2.96917277528982e-09,7.03779400881403e-06,6.38033602329127e-40
1734,standing_height,max_daily_cigarettes,-0.017770656721766,0.00354794763172304,5.4794786335213e-07,-0.0129451691493342,0.00354816063284919,0.000263861240452167,-0.018343275399688,-0.0187527038234698,-0.0167885410404249,-0.00754555340241912,0.00501750618283046,0.00501746806654652,0.00501764325678556,0.00501820766762625,0.464035343115873,0.000186131755391702,1,1
1735,standing_height,met_physical_activity,-0.0191675294655692,0.00354733846657538,6.54057873678535e-08,-0.0333883170022586,0.00354523611410085,4.60647574360525e-21,-0.00633191456598554,-0.0362624087989814,-0.00205021336312932,-0.0603472665020452,0.00501824992876855,0.00501504997425606,0.00501833998348207,0.00500920429988482,1,4.89101281560099e-13,1,7.21642633274401e-30
1736,standing_height,mothers_age,0.0320467970051726,0.0035466788783248,1.62926411829805e-19,0.052803728607866,0.00354355798916594,3.23081407492947e-50,0.053629199019471,0.0341943529470762,0.0298986490962238,0.0519781138465725,0.0050111287177443,0.00501541580974089,0.00501610700391459,0.00501156684565191,1.08295255792113e-26,9.37320731168185e-12,6.00383199990684e-06,3.59445904735757e-25
1737,standing_height,neuroticism_score,-0.0233710893333949,0.00354753432260442,4.45847159592291e-11,-0.0310673704692063,0.0035465763598508,1.95562434402889e-18,-0.0422032344014716,-0.0215133907241004,-0.0252284652049277,-0.0199160618312974,0.0050138794140501,0.00501718908459267,0.00501675324782643,0.00501735516862336,1.10453567223598e-13,1.8076539870814e-05,0.00108782718821883,0.134885997462486
1738,standing_height,number_full_brothers,-0.0510220560082493,0.00354387389834558,5.38398042566377e-47,-0.067228580283529,0.00354037268929419,2.09794278858211e-80,-0.059396555718226,-0.0482187784979844,-0.0538237264672831,-0.0750440705866642,0.00500949046215887,0.00501251317603108,0.00501107619373836,0.00500419987675474,2.25019492803139e-32,6.97684551121716e-22,2.17288392999519e-23,1.07039426779204e-50
1739,standing_height,number_full_sisters,-0.0454639401110617,0.0035448395646027,1.18194569032159e-37,-0.060325644358848,0.003541861928562,4.74015451176599e-65,-0.0501101931177704,-0.0447529999719777,-0.0461747881553153,-0.070515887387735,0.00501204595224572,0.00501332255766856,0.00501299783550234,0.00500585813170748,1.65873523708962e-23,4.56767494960659e-19,9.76555438461439e-17,5.88687515552512e-45
1740,standing_height,PEF,0.0732307555670043,0.00353893808878036,4.01655353412924e-95,0.230851982837867,0.00345264313409223,0,0.227763844186675,0.0682575005172867,0.078196737444644,0.233930847621454,0.00488645022190569,0.00500664641766768,0.00500298407541288,0.00487910755199725,0,3.15699947734015e-42,2.22915035562557e-51,0
1741,standing_height,pulse,-0.0181397439737574,0.00354792196470981,3.17452168218487e-07,-0.0386921966152628,0.0035457726205968,1.00782057341954e-27,-0.0453952604507685,-0.0166650697718868,-0.0196142603495331,-0.0319821614981483,0.00501317713195902,0.00501765362253417,0.00501738510971097,0.00501578334222698,1.42365552492466e-19,0.000896840119458324,0.173040027777322,1.83401586081934e-10
1742,standing_height,pw_peak_to_peak_time,0.0200294954229102,0.00354777662437394,1.64560930555079e-08,0.0441873775371397,0.00354491243961719,1.15853755750964e-35,0.0355831933987026,0.0234851821257334,0.0165728513318149,0.0527784718747599,0.00501517249768279,0.00501696639451371,0.00501766131459313,0.00501135618024208,1.31409437270883e-12,2.86208410344785e-06,1,6.6710172025153e-26
1743,standing_height,pw_reflection_index,-0.00485190270109282,0.0035484666232996,0.171523849630811,-0.0161532535699939,0.0035479674541823,5.29318161807972e-06,-0.00946880274147248,-0.00399615822196871,-0.00570763296796232,-0.0228348179897967,0.00501812555725314,0.00501831046061362,0.00501826878824304,0.00501704200336895,0.0591783409411006,0.425853460385065,1,5.34351345769537e-06
1744,standing_height,seated_height,0.133499692313861,0.00351593857312921,0,0.633755876257339,0.00273864532341247,0,0.575559871262878,0.154619226892037,0.112134950860145,0.680483083507768,0.00410380454094509,0.00495800053273959,0.00498669972942904,0.00367726555812663,0,5.88991951894262e-211,9.91473511646502e-108,0
1745,standing_height,self_reported_health,0.0516146241848998,0.00354376000962762,4.69450238503172e-48,0.0680447307876948,0.00354027926488765,2.50999171833748e-82,0.0698723516758237,0.0549510374154697,0.048275905024067,0.06621619608549,0.00500608538332073,0.00501076805506262,0.00501249932831136,0.00500733675323815,1.18146915506886e-40,6.06740646092639e-28,1.83033147615641e-18,2.50314058289779e-36
1746,standing_height,sleep_duration,0.014354339684308,0.00354804847481482,5.21670073750238e-05,0.0197014840606942,0.00354781196117205,2.80588812643956e-08,0.0219518156211738,0.00701215328222127,0.021693431682232,0.0174507532037984,0.00501714125787827,0.00501822715209604,0.00501716956116757,0.00501758635621377,0.0244172087948431,0.162320133170476,0.0303117419773121,0.86148897247847
1747,standing_height,SRT_left,-0.0176863730990767,0.00354795332832866,6.19775531725926e-07,-0.0369347145803328,0.00354606907049812,2.10293166846264e-25,-0.040239728049676,-0.018548166756517,-0.0168245268801791,-0.0336280843653178,0.00501428593824653,0.00501748721340544,0.00501764022127229,0.00501551223187312,2.84159621651639e-12,0.000218710135305456,1,5.12524125529297e-08
1748,standing_height,SRT_right,-0.016915450131244,0.00354797908239049,1.86406074493119e-06,-0.0397074192415728,0.00354539437916574,4.0903084713421e-29,-0.0530495939825877,-0.0133226781222167,-0.0205073487347063,-0.0263368708516672,0.00501128408516091,0.00501790514780015,0.00501729518247811,0.00501660978742481,1.13631134919708e-22,0.00793334852250556,0.0832468211823267,0.000340433411606753
1749,standing_height,standing_height,0.225856910382594,0.00345681793112257,0,NA,0,NA,1,0.225856910382594,0.225856910382594,1,0,0.00488867880084805,0.00488867880084805,0,0,0,0,0
1750,standing_height,systolic,-0.0302890602752492,0.00354685721129186,1.34582656040076e-17,-0.0703719621342872,0.00353970141639125,5.97197147099419e-88,-0.072844447296242,-0.0265840207102057,-0.0339924359332481,-0.0678977464217492,0.00500501835020207,0.00501657695744546,0.00501545037634402,0.00500676960891587,7.28881135750243e-48,1.16908093213542e-07,3.13321005874616e-08,8.43066309690487e-42
1751,standing_height,triglycerides_fasting_adj,-0.0297655052656192,0.00354688990611448,4.77934976254386e-17,-0.0500743948666219,0.00354389498012759,2.48982109702439e-45,-0.0596460231811707,-0.0245924355359162,-0.034935388042732,-0.0404843362198617,0.00500941581420468,0.00501683278218042,0.00501528719394143,0.00501423635225281,1.24008222724717e-32,9.52471678829019e-07,8.4640294857142e-09,7.00010011308033e-16
1752,standing_height,triglycerides_fasting_statin_adj,-0.0343584584218616,0.00354636534926957,3.37916257599976e-22,-0.0561280219299468,0.00354279270764415,1.57454297212983e-56,-0.064441144204468,-0.0290917535418267,-0.0396213495014632,-0.0477993069283995,0.00500791993611843,0.00501622649037868,0.00501440995121577,0.00501261435439533,8.12738414281678e-38,6.70043341020869e-09,7.65365478037059e-12,1.5684251353825e-21
1753,standing_height,waist_circumference,-0.0113716535046972,0.00354784808898162,0.00134956659523698,0.0936645879584604,0.00352882719299188,3.1185542441817e-155,0.0453815168000745,0.0042396705172726,-0.026971900958367,0.141084255779845,0.00501318026564644,0.00501830542835579,0.00501652481493564,0.00496815494253828,1.45986616007425e-19,0.398204671841073,0.000174563590110121,1.23836862233439e-175
1754,standing_height,waist_hip_ratio,-0.0410302989716517,0.00354551541193419,5.68362954408579e-31,-0.0562817596917682,0.00354278326968826,7.88313613184248e-57,-0.0638427800635526,-0.0428816419861867,-0.0391783923182804,-0.0487078067871743,0.00500811293911024,0.00501373444761748,0.00501449760181754,0.00501239410159923,1.21294245065989e-33,1.24325526761554e-17,1.53522977988153e-11,7.90226011601291e-19
1755,standing_height,weight,0.0455921396623295,0.00354373758372969,7.03377586876832e-38,0.33659726199042,0.00333374771123669,0,0.269539814628757,0.0702183111027158,0.0208547079497395,0.397483584205053,0.0048326175946171,0.00500596347498975,0.00501725912421119,0.00460488504317883,0,1.36333454775078e-44,0.0626043819236708,0
1756,systolic,alcohol_intake_frequency,0.0132918225419661,0.00354786017770387,0.00017936645972147,0.0431572698617333,0.00354380226394465,4.05954008797692e-34,0.0150020981414619,-0.000474401567918915,0.0270479784726531,0.0711761123880477,0.00501778577633535,0.00501834996579021,0.00501651449921915,0.00500562281056022,1,0.924685947339004,0.000158486225157739,2.96474007465521e-42
1757,systolic,basal_metabolic_rate,0.0223320151519931,0.00354758728991016,3.07426024960427e-10,0.0868343085257777,0.00353407808450089,2.60752850508272e-133,0.110757731330279,0.0177382437954108,0.0269239013153386,0.062709011008767,0.00498747480492397,0.00501756096819803,0.00501653130847823,0.00500847367979973,4.79517710964155e-105,0.000407880174165156,0.000180859099465055,2.14190580608212e-32
1758,systolic,birth_weight,-0.00664576814452318,0.00354841140871929,0.0610842029898242,-0.0597738565414758,0.00354159440097393,6.56882282683106e-64,-0.0776480434304926,-0.00329505742576131,-0.00999618042490794,-0.0418227026483145,0.00500319929213601,0.00501832328729521,0.00501809979835018,0.00501395971466945,1.23804512996063e-50,0.51143857619865,1,2.09562555326726e-13
1759,systolic,bmi,0.0541019614432472,0.00354327999856301,1.23248488647728e-52,0.157017880155231,0.00350390224033014,0,0.175047213438414,0.0583834820564557,0.0498164584940263,0.138776840707886,0.00494086740083116,0.00500979037713363,0.00501211969345053,0.00496979135808756,3.95631969950488e-267,2.46604336257564e-31,8.88704586329443e-20,2.21705335813874e-166
1760,systolic,body_fat_percentage,0.0544746061283292,0.00354316043578219,2.42407540443411e-53,0.143548820722469,0.00351144316968449,0,0.156761649439418,0.0611909172904708,0.0477484225236,0.130232860207109,0.00495630597366926,0.00500894654323457,0.00501262656767322,0.0049756114226262,2.76827988290461e-213,2.93053872573537e-34,5.03819087380394e-18,3.56450675893488e-146
1761,systolic,diastolic,0.0756352142504744,0.00353832797221732,2.2359833000686e-101,0.709191743873348,0.00250170401031737,0,0.70463799058796,0.0787433918301479,0.0725240943231789,0.713630150486732,0.00356085584151756,0.00500276814237956,0.00500513551048891,0.00351546830234839,0,1.1863615046285e-55,6.13470451262378e-44,0
1762,systolic,eduyears,-0.0408244078105679,0.00354555141863501,1.11812737653024e-30,-0.058309320445216,0.00354236395615953,7.0437155345624e-61,-0.0661036941428764,-0.040893048901977,-0.0407557659484728,-0.0505007036026184,0.00500737418745241,0.00501415282798992,0.0050141809767782,0.00501194724274796,1.04618008152189e-39,3.57771975174884e-16,1.2246132118957e-12,7.53071526733008e-24
1763,systolic,evening_chronotype,2.13638714348338e-06,0.0035485076283211,0.999519631802084,-0.00630357149069863,0.00354841949465129,0.0756596264627365,-0.00963513324621354,-0.00107594799836981,0.00108022076272459,-0.002971729842639,0.00501811758381604,0.00501834762571436,0.00501834760259782,0.00501832837147435,1,0.830234025731733,1,1
1764,systolic,fathers_age,-0.0171552477321327,0.00354798416504748,1.33005294764681e-06,-0.0461504267035321,0.00354454630045823,9.40200710387903e-39,-0.0562762240364608,-0.0157875007743717,-0.0185228662929313,-0.0360056277932459,0.00501039763710656,0.00501772509168059,0.00501748956720124,0.00501509656759781,3.14735356355881e-29,0.00165446213687119,0.398667305225502,7.12185621511975e-13
1765,systolic,FEV1_zscore,0.0166571450604654,0.00354794806849101,2.66779964348233e-06,0.0400050501231796,0.00354558486364147,1.59111519735849e-29,0.0468859028562849,0.0229051727325773,0.0104065146478227,0.0331166008904396,0.00501283160619142,0.00501703392666703,0.0050180787906319,0.00501559793985772,2.58559911070237e-17,4.99843908509684e-06,1,1.01779475720654e-07
1766,systolic,fiq_score,-0.0195616891710297,0.00354782895067977,3.51353432976816e-08,-0.0428341077893488,0.00354520575364666,1.3106244500194e-33,-0.037681402054093,-0.0185717174802997,-0.0205515841531631,-0.0479822602643365,0.00501478651692134,0.00501748501950617,0.0050172906242051,0.00501257033420904,5.85239389889534e-14,0.000214703087971144,0.0799722559688415,1.10254256713066e-21
1767,systolic,FVC_zscore,0.0174230151554855,0.00354796082084608,9.07461071163856e-07,0.0546591512135544,0.003543156452757,1.08294898568752e-53,0.059878857855426,0.0198242341840457,0.0150213941057645,0.0494334632106676,0.00500934585998475,0.00501736432705914,0.00501778432252542,0.00501221519051427,2.23142544365467e-29,7.7919052446399e-05,1,1.90044278128383e-19
1768,systolic,glucose_fasting_adj,0.00948870782954352,0.00354834456556218,0.00749250905368972,0.0786020555738081,0.00353750889258406,2.22006603484354e-109,0.0821131713980405,0.0112291831343769,0.00774811753227332,0.0750870353612816,0.00500140361854648,0.00501803412718718,0.00501819989410156,0.00500418364590454,2.24846804405552e-60,0.0252418806225276,1,9.40511643550987e-51
1769,systolic,grip_strength_left,0.000900544071293141,0.00354850057542453,0.799664307176875,0.0652401512133635,0.00354081710753781,8.25335682126696e-76,0.0565878563946687,-0.00117946762758792,0.00298054018571496,0.073872872292055,0.00501030924328266,0.00501834703987228,0.00501832823988875,0.005004638723462,4.80999925641334e-26,0.814185806444406,1,1.1747804974086e-45
1770,systolic,grip_strength_right,0.005884120663545,0.00354843996301897,0.0972715598360272,0.0643119738512728,0.00354101331225256,1.03147991851558e-73,0.0551036201433474,0.00372158650441335,0.00804654475535091,0.0734984777736422,0.0050107258559497,0.00501831577778239,0.00501818806659144,0.0050047775446573,1.33004284425361e-24,0.458333684007845,1,3.54141624263633e-45
1771,systolic,heel_bmd,0.00211296938659271,0.00354849680146382,0.551539516704046,0.029486081122619,0.00354686313573731,9.30892548376546e-17,0.0371234333087528,0.000439691989292864,0.00378622312013722,0.0218418375475942,0.00501489132012235,0.00501835004540083,0.00501831456012273,0.00501715334582178,3.58735472578005e-10,0.930181656504802,1,0.0266430481227665
1772,systolic,heel_bmd_tscore,0.00351796918189211,0.00354847924444119,0.321489356791175,0.0288894617199765,0.0035469501803602,3.79677577523441e-16,0.0355331177834388,0.00133076287126856,0.00570510817602718,0.0222406971853063,0.00501518143899468,0.00501834608692205,0.00501826886054559,0.00501710921691438,3.64260820236556e-09,0.790872506866484,1,0.0189739721571904
1773,systolic,heel_qui,0.0022874129392685,0.00354849907773489,0.51917722216205,0.0306903357749911,0.00354673482308762,5.0108584591557e-18,0.0383155463265671,0.00142181217409346,0.00315300684895616,0.0230579743950898,0.00501466550476224,0.00501834545807185,0.00501832558558938,0.00501701629945805,5.88890478000916e-11,0.776930803691335,1,0.00897901145825462
